type,name,x,y
block,BrownBlock1,2250,450
block,BrownBlock1,2280,450
block,BrownBlock1,2310,450
block,BrownBlock1,2340,450
block,BrownBlock1,2370,450
block,BrownBlock1,2400,450
block,BrownBlock1,2430,450
block,BrownBlock1,2460,450
block,BrownBlock1,2490,450
block,BrownBlock1,2520,450
block,BrownBlock1,2550,450
block,BrownBlock1,2580,450
block,BrownBlock1,2610,450
block,BrownBlock1,2640,450
block,BrownBlock1,2670,450
block,BrownBlock1,3090,450
block,BrownBlock1,3120,450
block,BrownBlock1,3150,450
block,BrownBlock1,3180,450
block,BrownBlock1,3210,450
block,BrownBlock1,3240,450
block,BrownBlock1,3270,450
block,BrownBlock1,3300,450
block,BrownBlock1,3330,450
block,BrownBlock1,3360,450
block,BrownBlock1,3390,450
block,BrownBlock1,3420,450
block,BrownBlock1,3450,450
block,BrownBlock1,3480,450
block,BrownBlock1,3510,450
block,BrownBlock1,3540,450
block,MusBlock,200,100
block,FlowerBlock,130,100
block,BrownBlock1,100,300
block,BrownBlock1,131,300
block,BrownBlock1,162,300
block,BrownBlock1,600,300
block,BrownBlock1,631,300
block,BrownBlock1,662,300
block,BrownBlock1,693,300
block,BrownBlock1,2200,300
block,BrownBlock1,2231,300
block,BrownBlock1,2262,300
block,BrownBlock1,2293,300
block,BrownBlock1,2324,300
block,BrownBlock1,2355,300
block,BrownBlock1,900,270
block,BrownBlock1,950,390
block,BrownBlock1,950,360
block,BrownBlock1,927,270
block,BrownBlock1,954,270
block,BrownBlock1,1500,270
block,BrownBlock1,1527,270
block,BrownBlock1,1554,270
block,BrownBlock1,2900,270
block,BrownBlock1,2927,270
block,BrownBlock1,1200,240
block,BrownBlock1,1227,240
block,BrownBlock1,1254,240
block,BrownBlock1,2700,240
block,BrownBlock1,2727,240
block,BrownBlock1,2754,240
block,BrownBlock1,2781,240
block,BrownBlock1,400,260
block,BrownBlock1,800,250
block,BrownBlock1,2000,230
block,BrownBlock1,2500,220
block,BrownBlock1,500,310
block,BrownBlock1,527,285
block,BrownBlock1,554,260
block,BrownBlock1,581,235
block,BrownBlock1,608,210
block,BrownBlock1,1800,310
block,BrownBlock1,1827,310
block,BrownBlock1,1854,340
block,BrownBlock1,1881,340
enemy,NonFlyTortoise,600,372
enemy,NonFlyTortoise,2200,372
enemy,FlowerEnemy,980,370
enemy,FlowerEnemy,1030,370
enemy,FlowerEnemy,1080,370
enemy,FlowerEnemy,1130,370
enemy,FlowerEnemy,1180,370
enemy,FlowerEnemy,1230,370
enemy,FlowerEnemy,1280,370
enemy,FlowerEnemy,1330,370
enemy,FlowerEnemy,1380,370
enemy,FlowerEnemy,1430,370
enemy,FlowerEnemy,1480,370
enemy,FlowerEnemy,1530,370
enemy,FlowerEnemy,1580,370
enemy,FlowerEnemy,1630,370
enemy,FlowerEnemy,1680,370
enemy,FlowerEnemy,1730,370
enemy,FlowerEnemy,1780,370
enemy,FlowerEnemy,1830,370
item,Coin,600,255
item,Coin,631,255
item,Coin,662,255
item,Coin,693,255
item,Coin,2200,255
item,Coin,2231,255
item,Coin,2262,255
item,Coin,2293,255
item,Coin,2324,255
item,Coin,2355,255
item,Coin,900,225
item,Coin,927,225
item,Coin,954,225
item,Coin,1500,225
item,Coin,1527,225
item,Coin,1554,225
item,Coin,2900,225
item,Coin,2927,225
item,Coin,1200,195
item,Coin,1227,195
item,Coin,1254,195
item,Coin,2700,195
item,Coin,2727,195
item,Coin,2754,195
item,Coin,2781,195
item,Coin,400,215
item,Coin,800,215
item,Coin,2000,185
item,Coin,2500,175
item,Coin,500,265
item,Coin,527,240
item,Coin,554,215
item,Coin,581,280
item,Coin,608,165
item,Coin,1800,265
item,Coin,1827,265
item,Coin,1854,295
item,Coin,1881,295
